longitude,latitude,SOC,Slope,Biomass,Precipitation,TPI,Temperature,NPP,SolarRadiation,WindSpeed,SinAspect,CosAspect,hex_id,foldID
1840830.142,2374998.931,1.387333333,-0.010163824,2.346728025,1.030845618,1.732633571,-0.794286006,2.079976539,-0.46890658,0.531836496,-0.131263141,-1.377827144,5568,4
1273468.726,1721746.133,1.834333333,0.234892468,2.308093645,1.064316932,-0.271068698,0.074280413,2.079203448,-0.326014459,-0.189644715,0.09407327,1.424303204,4802,3
1337423.242,1800764.515,3.576333333,0.233196636,2.844239407,1.528045651,-1.672038154,-0.180563318,2.072301371,-0.275226186,0.862164217,-1.442957746,0.036457639,4935,5
-2108038.384,2789231.252,3.332666667,0.572835018,1.382233457,1.522623145,1.1658348,-0.017885899,2.068420051,-1.530344084,0.37400802,-1.276595008,0.682741015,359,4
1923142.357,2634732.466,3.1,-0.031533907,0.617815623,0.599449236,-0.748036279,-1.141038096,2.066558287,-0.874658103,1.519339929,0.727086798,-1.173438017,5703,3
-2286092.825,2030603.421,0.922,-0.553275374,-0.679322941,0.259929312,0.018119412,0.698020182,2.065012963,0.310545286,0.873731929,-0.170793518,1.420808501,152,1
903616.3693,2387940.3,1.013333333,-0.323631039,1.048815403,0.167319402,0.167255737,-0.800472493,2.05976169,-0.910069494,0.839982433,1.377425354,0.294517237,4314,4
-2113298.407,2781187.37,0.977333333,0.34628586,2.601833188,2.769975613,1.789980982,-0.096697667,2.05963863,-1.624975762,0.747830124,0.096033246,-1.377541892,359,4
1839519.94,2374519.971,1.542,1.534108525,2.707576098,1.058142513,-1.0741361,-0.765800042,2.057337795,-0.43758444,0.531836496,-1.43372027,0.183690215,5568,4
1854209.746,2405360.116,24.334,-0.001155893,2.6454514,1.484996031,0.983834386,-0.999596379,2.056793244,-0.440552276,-0.138953212,1.383213845,-0.217036077,5602,4
509008.5069,2509996.341,1.63,-0.591855053,1.04321598,0.102259061,0.305293686,-1.313961242,2.056301433,-0.964085572,1.327015342,0.028167396,1.4279912,3821,1
1825473.502,2113457.606,0.286,-0.545066036,1.764074984,1.096285528,0.017263884,0.247224085,2.053965866,-0.748231984,0.217850651,1.289599773,0.575740695,5565,3
829317.7897,882541.384,0.501333333,-0.275806179,1.324340703,2.231991979,0.445337823,1.853505176,2.046097747,0.145406501,-0.066818691,0.614567799,-1.235104764,4231,1
-2185383.704,1587890.273,1.683,0.296993906,-0.265884531,-0.830891048,-0.136460452,1.041229755,2.037772977,1.161346332,2.551110521,-1.216883337,-0.736776859,279,3
1726000.555,2528787.924,13.57666667,0.142258881,2.424973192,0.760856849,3.913607319,-1.392639949,2.020262874,-0.523426445,1.251121951,1.1908474,-0.716749936,5438,2
-2271282.568,2489416.226,3.521666667,-0.154732573,0.056530778,6.882533463,5.99371275,-0.211310408,2.017838979,-1.185626167,1.781486317,-0.491380488,-1.302686053,125,1
-2077782.571,2877893.739,2.52,0.721582505,4.499010069,2.635570848,0.451924494,-0.068447191,2.014941282,-1.950280026,-0.601932186,0.048344409,1.427183488,426,1
579519.6665,2514739.103,0.89,-0.27729149,0.90165056,0.069628792,0.504072523,-1.255119101,2.008583327,-0.964603085,0.926257466,0.827982805,-1.106050622,3887,1
-2106077.655,2814740.07,2.502,1.680477834,1.429247319,3.341781805,3.288522201,-0.496493364,2.007441913,-1.725874128,0.123767526,-0.085593588,1.427257342,359,4
904828.0805,2406412.201,0.405666667,-0.408564862,0.571262111,0.136724273,-0.080662918,-0.973105621,2.001452709,-0.878013471,1.104657903,0.538966475,-1.269544219,4348,4
1964755.73,2522232.742,1.8,0.348511808,1.294457083,0.922998884,0.518563825,-0.765607343,2.000556987,-0.566850028,1.078288634,-0.135468676,1.424098955,5735,2
281013.7449,859432.4616,0.689666667,-0.493090267,2.800949491,1.754719909,0.090800926,1.837732243,1.995955746,0.163991811,-0.26401722,1.343138625,-0.383851095,3472,1
377562.1899,2658208.661,1.171666667,0.384376277,0.84868975,0.079724802,-0.462760984,-1.313128664,1.994901804,-1.295262533,0.401359326,0.583505062,-1.249897567,3625,2
484220.869,2497662.222,2.516666667,-0.533497424,1.298259499,0.101415239,0.141149658,-1.270792059,1.993005308,-1.041222675,1.06195199,1.355585219,-0.34078946,3755,3
1229247.632,1515622.464,1.518,-0.01755809,1.415312526,1.387446751,0.962002953,0.205471806,1.992636128,0.020914804,-0.480792964,-0.723046208,-1.198496804,4766,3
1817318.385,2587845.499,3.896666667,2.462495133,1.103105377,1.25779893,-0.533437534,-1.168412084,1.98919388,-1.007249183,0.131688471,1.347264147,-0.370143083,5538,4
1733662.176,2339460.222,4.147333333,1.426532829,1.490658022,0.930856226,3.825222222,-1.030959146,1.988684489,-0.58942286,2.02607337,-1.037778668,1.005413984,5403,2
1734352.224,2339299.337,4.912666667,0.540798502,1.436573057,0.939877815,-0.079510546,-1.078208913,1.988684489,-0.58942286,2.170016558,-1.35572309,-0.461294989,5403,2
-2287102.725,2033164.715,1.83,-0.534498292,-0.448844772,0.311841141,0.101086302,0.704815402,1.987859087,0.301990556,0.945850379,0.209930077,1.410417355,152,1
1266524.357,1707032.475,2.541333333,0.539624378,2.147431314,1.028973606,1.515921001,0.202500339,1.987349695,-0.492197153,-0.400892951,1.29413276,0.565151836,4802,3
1926616.286,2354230.701,1.484666667,0.627157466,1.425884611,1.066635706,-0.588823856,-0.422437086,1.979112825,-0.61073703,0.459080543,-0.612872359,-1.254227061,5700,5
1922699.536,2341598.977,1.873,-0.101508834,1.213483038,1.028437715,-0.258922283,-0.352380002,1.97686473,-0.598119688,0.53396798,-0.904054307,1.124474776,5667,4
481170.2935,2494245.085,3.756666667,-0.306758615,1.07381501,0.106980186,0.239541888,-1.253756524,1.976619039,-1.042911662,1.077839468,-0.627449223,-1.247528368,3755,3
-2146891.458,2816685.938,14.99,-0.370517772,-0.132109158,3.231917283,-0.156958277,-0.012580191,1.975494777,-2.000695298,2.308400846,-0.470336951,-1.309804722,293,3
1242076.111,1524015.16,3.042666667,0.977236009,1.757068777,1.340206068,-1.284866516,0.083441941,1.975073285,0.117414702,-0.029756503,-1.40159591,-0.313277288,4766,3
-2102579.966,2907434.683,6.785,0.913268574,5.158175456,4.510697177,-0.744152774,-0.179945906,1.972438859,-2.172178682,0.958897124,0.139306718,1.420013356,360,4
2011088.045,2494888.225,1.57,-0.37648275,1.351221441,0.989385905,0.62231723,-0.426241845,1.972386548,-0.871544135,0.675466538,0.699858277,-1.189582086,5801,2
1799729.465,2620258.285,2.074,0.217489789,1.932374949,0.879930937,-1.171738705,-0.983160488,1.969418102,-1.101816273,1.379771068,-0.822564034,1.183749726,5505,4
825301.6119,890017.2318,0.918666667,-0.212965281,0.190895727,2.154001091,0.636429384,1.829643989,1.967820037,0.152594382,-0.199947887,-0.245610963,1.410922497,4231,1
-2105548.497,2809110.941,2.873333333,-0.339152924,2.180615856,2.689941671,0.143519022,-0.370253529,1.967609077,-1.654317459,-0.312708403,-0.447140572,1.363840061,359,4
1716899.849,2481853.577,11.7,0.431923916,1.896464498,1.377730725,-0.579873144,-1.199847151,1.9647817,-0.475019871,1.669676075,1.300581332,-0.503050584,5405,5
-1981157.894,3132145.498,3.788333333,2.228194112,3.074467826,-0.144772013,1.007376755,-0.08821503,1.963394167,-2.285165977,-1.425711183,-1.052551947,0.990257826,561,5
1262712.61,1710225.734,2.142,-0.137455416,1.099289529,0.989569163,0.068045,0.27575008,1.959864018,-0.483887048,-0.43227816,-0.209473584,1.416195422,4802,3
1349369.092,559018.9484,2.426333333,-0.592089188,-0.484299538,1.421400924,0.008270353,2.62671671,1.957422972,0.412445579,-0.427799576,-1.276941494,0.682096773,4887,2
-2113791.821,3094004.72,15.48,-0.354478523,3.880546394,4.544501689,0.048940048,-0.155806545,1.955402988,-2.455195313,1.413456289,1.346602439,0.418981777,330,5
1786638.962,2522156.022,2.59,0.48830136,2.578974014,0.653796458,0.320974565,-0.814379503,1.955245197,-0.827562671,-0.477910753,1.398506786,0.14868028,5504,2
-2091894.664,3017868.765,4.931333333,-0.255974205,3.229352872,5.361403775,0.094885631,-0.117005308,1.952680661,-2.325118335,0.213025666,0.043423062,1.427406599,395,5
1864987.14,2523658.194,3.456666667,0.714833256,1.970733345,0.767022105,0.173441538,-1.004276607,1.95262835,-0.454352393,2.25640818,0.503392727,-1.283962426,5603,5
1864954.618,2523330.417,2.015,0.714833256,1.970733345,0.767022105,0.173441538,-1.004276607,1.95262835,-0.454352393,2.25640818,0.503392727,-1.283962426,5603,5
1841371.7,2402271.846,12.05633333,4.64078387,2.366227036,1.49109687,-0.03527394,-0.990095713,1.950661106,-0.658654348,-0.526601188,1.212726628,-0.680680287,5602,4
1822509.875,2516513.135,4.591666667,3.193242436,2.242902582,0.888945307,2.893021566,-0.975390029,1.949203253,-0.478661849,0.26145714,-1.004190968,1.038251298,5537,3
2027911.982,2322546.913,1.52,-0.031160954,-0.101320107,0.928582711,-0.084750193,-0.010136887,1.945971964,-0.896874893,2.797518902,-1.021593875,-0.974904382,5799,5
1822763.794,2592513.151,3.297,4.120665664,1.610548934,1.468100439,2.664608061,-1.211723213,1.945813744,-0.874460301,-0.20585543,1.310775414,-0.477411905,5538,4
2008505.169,2311129.723,4.45,-0.33497965,0.540180251,1.180299785,-0.182598729,-0.043463713,1.944759802,-0.874147855,2.143333397,-0.041856811,1.428602029,5799,5
1835764.139,2568785.747,2.453,1.843525663,1.788289761,1.086758035,0.617875407,-1.216539158,1.942880886,-0.469641273,-0.510211855,-0.464230644,1.358407974,5570,5
1244739.622,1599113.664,1.239333333,1.748146102,1.191286254,1.041173618,-1.071050053,0.274658834,1.939350738,-0.298448134,2.304270161,0.268589022,-1.353108549,4767,2
1792621.589,1973391.278,1.18,-0.571689802,1.018067636,0.783627815,-0.001501092,0.531633384,1.932395921,-0.659799984,1.099794053,0.246842253,-1.357369772,5531,2
-2063076.134,2882244.703,5.690333333,1.846727208,4.266979266,3.240719796,0.885246341,-0.307702007,1.927390339,-1.822421659,-0.165469336,-1.367801298,0.474112054,426,1
-2085379.452,2791909.64,2.82,1.280221811,1.942072283,0.923939332,-0.026155806,0.120739571,1.924615273,-1.680705047,-2.330686497,0.303107972,1.392231365,425,1
1227542.161,1530556.691,1.34,4.16465865,0.636385591,0.936486423,-3.549124374,0.149882164,1.923684391,0.203711249,-0.974077204,0.788825673,-1.133688559,4734,5
1227256.541,1530451.922,0.8,4.16465865,0.636385591,0.936486423,-3.549124374,0.149882164,1.923684391,0.203711249,-0.974077204,0.788825673,-1.133688559,4734,5
1352350.249,563159.6897,1.284,-0.583973554,0.113589995,1.514996264,0.004939919,2.602201959,1.92354418,0.424640676,-0.305928684,-0.587421207,-1.265454325,4887,2
-2274141.948,2014584.283,1.032,0.734962965,-0.646255059,0.220097683,-0.219805509,0.835913254,1.920663633,0.369983558,0.534873039,-0.467922112,-1.310598493,152,1
-2204190.351,2694472.151,11.20633333,2.054577824,3.616370233,2.866171279,2.15484511,0.025313613,1.920576162,-1.758203039,1.261289847,0.83650005,1.146377948,226,2
1744488.067,2583306.304,16.87466667,3.309493465,2.281050031,0.796940149,0.410362234,-1.046860443,1.920119511,-0.723559219,-0.103235158,-0.931790944,-1.055584998,5472,3
1744316.456,2583265.55,2.8,3.309493465,2.281050031,0.796940149,0.410362234,-1.046860443,1.920119511,-0.723559219,-0.103235158,-0.931790944,-1.055584998,5472,3
-2129395.838,2713867.249,3.795333333,1.85139366,4.380023597,1.306960217,5.683412766,-0.019732217,1.918644078,-1.284721708,0.738413329,0.174088979,1.415731946,358,2
1520117.46,1268953.979,1.471666667,-0.530893535,3.217419669,1.315450079,0.01231952,1.537356595,1.917379605,-0.035727597,-0.070577188,-0.934509013,-1.053338924,5127,1
-2082890.746,2815336.335,2.121666667,0.100367415,3.441883246,0.825519574,2.171283794,0.021798666,1.917098325,-1.481633137,-1.879982612,1.081827894,-0.867371848,425,1
1223028.413,1542252.62,2.076666667,1.049809165,2.825214884,1.493402038,0.095979014,-0.104215484,1.913867036,0.005562146,-1.573675941,-0.192941561,-1.37169165,4734,5
1850938.659,2630984.287,3.875,0.864832439,1.422822913,0.970914014,1.90120498,-1.214310098,1.912918574,-0.882158429,1.170130039,0.732437348,1.216773983,5571,2
1868687.599,2515735.241,3.65,0.648988388,1.094697617,0.800801626,-0.808246508,-0.833900111,1.907368871,-0.634770367,2.082863371,1.400625392,0.122595935,5603,5
-2078067.296,2844174.613,2.225,2.365590578,2.768146407,1.60544678,-0.378196243,-0.269996511,1.906929799,-1.814051809,-0.693180931,0.206674514,1.410938196,393,1
-2043195.063,2881682.395,1.513333333,-0.090431558,3.098693349,1.380126966,-0.368941039,-0.024629244,1.906139128,-1.976178353,-0.106454431,-0.677553701,-1.222962277,426,1
1241935.129,1524119.984,1.458666667,2.651435339,1.304843671,1.362347293,-1.896185825,-0.044988761,1.905928597,0.188358588,-0.029756503,-0.314920203,1.398164689,4766,3
1544061.963,1338689.037,0.945333333,-0.578957607,1.395753284,1.386712329,0.072383407,1.418481603,1.903206271,-0.056921468,0.249990322,1.257180388,0.645308101,5160,5
1823082.254,2498769.499,2.573333333,1.152742509,1.069127239,0.923944052,-0.20988331,-0.808314334,1.901485147,-0.479486964,1.547137412,1.036593742,-0.919254289,5537,3
-2076292.848,2845164.61,2.309,0.509078777,1.911389978,1.896393924,0.989327981,-0.296576317,1.897076856,-1.84279445,-0.693180931,-1.442125546,0.073119899,393,1
1264182.459,1724625.983,1.974666667,0.601232693,1.842866464,1.148754351,-2.272617,0.130926378,1.896620205,-0.350675112,-0.281831031,-0.787083618,-1.160319042,4802,3
1249163.754,873560.3418,0.221,-0.56020271,1.975429033,1.296893778,0.030023568,2.0490844,1.895706903,0.362744007,-1.103112334,-0.17177284,-1.374099557,4792,4
1908836.936,2288560.363,4.19,0.040842234,1.110387709,1.189575715,-0.235877284,-0.176925423,1.894863921,-0.693145354,0.812285097,1.328374134,0.47582715,5633,5
1908122.338,2288381.994,2.73,0.040842234,1.110387709,1.189575715,-0.235877284,-0.176925423,1.894863921,-0.693145354,0.812285097,1.328374134,0.47582715,5633,5
-2061194.54,2893248.544,3.269666667,1.840625666,5.131126754,1.961049432,0.183053616,-0.140066699,1.893388487,-2.219339508,-0.102848397,0.375627999,1.373578247,426,1
2024524.825,2518052.208,1.978,-0.354781358,1.970945423,1.106582706,-0.109352411,-0.542026506,1.893195536,-0.784954518,1.039583365,1.230982237,0.695179331,5801,2
1227756.78,1540396.932,1.906,0.049300488,-0.577180169,1.070459421,-2.720025301,0.135686973,1.890965021,0.04141839,-1.53855279,1.281310171,0.59450675,4734,5
1250231.565,873053.8657,0.496666667,-0.579984906,0.826383109,1.296408143,0.07354655,2.047165375,1.887522772,0.365382444,-1.103112334,-0.987544019,1.053743279,4792,4
-2122135.191,2553580.746,12.12066667,2.681764589,1.716748519,1.037374893,-0.690197372,0.073701193,1.885678588,-1.301065801,-0.48343004,1.232974781,-0.644947048,356,2
1234191.07,852905.1887,1.46,-0.589068237,1.855224387,1.321132478,0.025107199,2.037653986,1.885151617,0.358729032,-0.884338883,-1.341295886,0.545044415,4726,1
1336910.425,1810398.793,4.744666667,0.788579077,2.397686678,1.663185948,1.832062642,-0.242366306,1.884045364,-0.37300251,0.845246122,-0.03716813,1.428667372,4869,3
715229.7723,866428.5765,0.692,-0.563618549,1.326433912,2.138384698,-0.01439533,1.808100499,1.883289853,0.160241647,0.101261385,1.194984526,0.756719565,4066,4
1870189.641,2413153.417,2.661666667,0.193995376,1.282958358,1.229520771,-1.701377141,-0.816646857,1.881463678,-0.33326289,0.738547856,-1.341502789,0.544533182,5602,4
1419206.686,1169157.971,4.205,-0.590545923,-0.452435287,1.150062427,0.056174699,1.735329086,1.879408534,0.014206494,-0.633961995,-0.199085698,1.417538539,5026,4
1263969.109,1726010.591,1.46,0.142061811,1.134857404,1.184142937,-2.714158679,0.143666164,1.879215582,-0.429857247,-0.281831031,1.161651888,-0.761380381,4802,3
1272842.232,2200473.992,1.981666667,-0.518369638,0.692212565,0.895602307,0.088573284,-0.323156124,1.878600711,-1.102232869,1.10064007,-0.910280261,1.1195716,4840,5
1877284.509,2400137.425,2.818,0.102568645,1.668016401,1.249323229,1.045696316,-0.778253384,1.878460071,-0.389065642,1.419882878,1.212150157,0.728268021,5602,4
1201676.457,1506519.162,1.055,0.26926165,-0.044654578,0.663989512,1.097138921,0.43150034,1.871013443,0.10339337,0.397394557,1.403904129,0.051095055,4700,3
1705325.964,2364270.35,4.114,2.353429194,0.163041905,0.811920691,-1.913806254,-0.722283755,1.86581491,-0.908711523,0.644032378,1.051882207,-0.902285387,5370,1
1705297.26,2364295.792,3.258,2.353429194,0.163041905,0.811920691,-1.913806254,-0.722283755,1.86581491,-0.908711523,0.644032378,1.051882207,-0.902285387,5370,1
-2162269.023,2595534.878,4.013333333,0.870809551,3.869897253,1.201376168,0.406599646,0.113144961,1.865481319,-1.22207178,0.172408635,0.164432491,-1.370401532,324,2
599223.3356,2537212.167,2.516333333,-0.288076972,0.682735508,0.033204935,0.080865019,-1.249493861,1.861968751,-1.01220715,0.999443154,-0.52008708,1.338989332,3920,4
562513.3757,2708406.273,3.127333333,0.482601693,1.18298312,0.090990751,-0.052392592,-1.215114083,1.859140944,-1.23764969,2.432375945,-1.299843651,0.637595779,3922,3
104949.7275,746398.7123,1.704333333,-0.596569256,0.292037748,1.637816877,-0.041389492,2.172353791,1.855312365,0.091500227,-0.247379012,0.702110064,-1.188277763,3273,3
798319.0827,2260857.334,6.86,-0.584445299,1.421945193,0.356400006,0.034314857,-0.376318596,1.851817376,-0.963856283,1.353437672,1.052271167,-0.901846404,4214,3
1208090.821,1530219.096,7.206666667,1.802869415,1.588019187,1.571197728,4.926617958,-0.102112235,1.848427867,-0.189183956,-0.072056971,1.384402498,0.256778936,4734,5
-2049795.562,2878723.023,3.660666667,1.713058702,2.691305761,1.240584303,-1.294800098,0.03138685,1.842421513,-1.959265884,0.008389365,-0.918437082,1.113061946,426,1
1323767.83,673819.6561,2.097666667,-0.575557224,-0.230329699,1.367351635,0.03823214,2.417034816,1.840454268,0.324018426,-0.655736466,1.142169674,-0.789232113,4856,2
261868.767,835048.9855,1.463666667,-0.577591658,2.5658659,1.784163982,0.168974138,1.901246748,1.8367659,0.172158206,-0.386961327,0.889256823,-1.058621437,3472,1
2000593.078,2573103.989,2.047333333,-0.280123976,1.815666195,1.176988084,0.348551216,-0.941742037,1.835887758,-0.531730897,2.02719367,-0.900410789,-1.080713,5802,1
1694340.278,2344937.405,2.686666667,2.323924095,1.694937858,0.816093707,0.496371112,-0.74809348,1.834922145,-0.782236964,0.944256997,1.306939375,-0.487234161,5403,2
1216646.98,1506374.486,7.498666667,0.897814622,1.526518281,1.345592199,2.45627638,-0.319716339,1.832674049,0.477462674,-0.598711418,-0.814933099,1.188861735,4766,3
466684.7907,2482580.594,1.839666667,-0.447330269,0.628450483,0.103872151,-0.084295289,-1.21248972,1.827123916,-1.07110611,1.160387394,-1.355478028,0.508558363,3755,3
2004205.081,2507683.175,2.927666667,-0.371402512,0.935683273,0.800893533,0.373315105,-0.477677685,1.82447191,-0.81291887,0.712207734,-0.979165061,1.061355001,5801,2
2004757.645,2507703.564,1.295,-0.371402512,0.935683273,0.800893533,0.373315105,-0.477677685,1.82447191,-0.81291887,0.712207734,-0.979165061,1.061355001,5801,2
1351995.833,558253.2943,1.29,-0.597387375,-0.060172957,1.480931581,0.011582475,2.622380727,1.822136343,0.420780711,-0.427799576,1.387894983,-0.188692186,4887,2
1226376.886,1530637.718,1.36,2.976815807,0.512089962,0.890396658,-0.538904694,0.267046251,1.820063619,0.057614735,-0.974077204,0.859447981,-1.082362739,4734,5
361160.3645,2652540.679,2.518333333,-0.361327793,0.155916298,0.001735719,-0.464913972,-1.254707663,1.819782768,-1.374260592,0.684021621,-0.963453492,1.075304156,3625,2
1645302.902,1419148.655,0.4,-0.589449012,0.150336386,1.645090292,0.033911371,1.363507942,1.818869466,-0.173654486,0.517977365,1.34595165,-0.37455992,5293,3
